"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","GEOMETRY","AREA","map_code"
"706","1.34615040582369","16.4710746579042","0","0","0","region","country","points","1","2"
"395","1.34479760111985","16.4732391454324","0","0","0","region","country","points","1","2"
"267","1.34209199171216","16.4721569016683","0","0","0","region","country","points","1","2"
"588","1.31368309293142","16.4713452188453","0","0","0","region","country","points","1","2"
"708","1.31341253199065","16.4708040969632","0","0","0","region","country","points","1","2"
"376","1.29339102237374","16.4591699764996","0","0","0","region","country","points","1","2"
"349","1.29149709578836","16.465934000025","0","0","0","region","country","points","1","2"
"188","1.2806746581576","16.4594405374406","0","0","0","region","country","points","1","2"
"532","1.27499287840145","16.4597110983816","0","0","0","region","country","points","1","2"
"336","1.272016708053","16.4591699764996","0","0","0","region","country","points","1","2"
"825","1.27039334240838","16.4616050249688","0","0","0","region","country","points","1","2"
"92","1.26471156265223","16.4637695124969","0","0","0","region","country","points","1","2"
"128","1.26011202665916","16.4645811953199","0","0","0","region","country","points","1","2"
"420","1.25794753913301","16.4680984875531","0","0","0","region","country","points","1","2"
"819","1.25605361254763","16.4675573656711","0","0","0","region","country","points","1","2"
"496","1.25551249066609","16.4648517562609","0","0","0","region","country","points","1","2"
"560","1.25253632031763","16.466475121907","0","0","0","region","country","points","1","2"
"791","1.2292680794115","16.4970485082416","0","0","0","region","country","points","1","2"
"828","1.16189840516003","16.4948840207135","0","0","0","region","country","points","1","2"
"831","1.16000447857465","16.4916372894213","0","0","0","region","country","points","1","2"
"200","1.15946335669311","16.4970485082416","0","0","0","region","country","points","1","2"
"87","1.11563248428853","16.2254053234635","0","0","0","region","country","points","1","2"
"553","1.11049182641392","16.5384443322167","0","0","0","region","country","points","1","2"
"171","1.07207217282473","15.9729719654974","0","0","0","region","country","points","1","2"
"631","0.906488877074125","16.5868747406583","0","0","0","region","country","points","1","2"
"751","0.90270102390336","16.5887686672454","0","0","0","region","country","points","1","2"
"760","0.892690269094908","16.5887686672454","0","0","0","region","country","points","1","2"
"226","1.55502345209733","16.1280033846984","0","0","0","region","country","points","1","4"
"414","1.5509650379858","16.1290856284625","0","0","0","region","country","points","1","4"
"505","1.54636550199273","16.1236744096422","0","0","0","region","country","points","1","4"
"479","1.53256689401351","16.1347674082238","0","0","0","region","country","points","1","4"
"417","1.53229633307274","16.1317912378726","0","0","0","region","country","points","1","4"
"689","1.52472062673121","16.138284700457","0","0","0","region","country","points","1","4"
"234","1.5082164093443","16.1428842364542","0","0","0","region","country","points","1","4"
"284","1.50713416558123","16.1482954552745","0","0","0","region","country","points","1","4"
"265","1.45410422119051","16.15776508821","0","0","0","region","country","points","1","4"
"580","1.44706963673052","16.2129595201768","0","0","0","region","country","points","1","4"
"661","1.44625795390821","16.158035649151","0","0","0","region","country","points","1","4"
"548","1.44138785697437","16.1894207183086","0","0","0","region","country","points","1","4"
"266","1.44084673509283","16.1729165009068","0","0","0","region","country","points","1","4"
"399","1.43705888192206","16.2291931766377","0","0","0","region","country","points","1","4"
"132","1.43705888192206","16.2324399079298","0","0","0","region","country","points","1","4"
"105","1.43651776004053","16.234604395458","0","0","0","region","country","points","1","4"
"842","1.43570607721822","16.1872562307805","0","0","0","region","country","points","1","4"
"106","1.43300046781053","16.235957200163","0","0","0","region","country","points","1","4"
"545","1.43272990686976","16.2337927126349","0","0","0","region","country","points","1","4"
"519","1.43002429746207","16.2565198316801","0","0","0","region","country","points","1","4"
"614","1.4297537365213","16.2519202956829","0","0","0","region","country","points","1","4"
"371","1.42650700523207","16.2678833912027","0","0","0","region","country","points","1","4"
"145","1.42434251770592","16.2681539521437","0","0","0","region","country","points","1","4"
"515","1.41947242077208","16.2681539521437","0","0","0","region","country","points","1","4"
"446","1.41649625042362","16.2749179756691","0","0","0","region","country","points","1","4"
"521","1.41352008007516","16.2849287304866","0","0","0","region","country","points","1","4"
"29","1.40675605655594","16.3033268744755","0","0","0","region","country","points","1","4"
"585","1.39863922833287","16.3109025808239","0","0","0","region","country","points","1","4"
"491","1.39539249704364","16.3225367012875","0","0","0","region","country","points","1","4"
"563","1.37266537801905","16.3382292358663","0","0","0","region","country","points","1","4"
"599","1.36427798885521","16.3525689657401","0","0","0","region","country","points","1","4"
"256","1.35940789192137","16.3528395266811","0","0","0","region","country","points","1","4"
"856","1.34317423547523","16.3650147690267","0","0","0","region","country","points","1","4"
"609","1.32234104303602","16.3769194504314","0","0","0","region","country","points","1","4"
"20","1.30475458188604","16.3782722551364","0","0","0","region","country","points","1","4"
"690","1.30313121624143","16.3780016941954","0","0","0","region","country","points","1","4"
"318","1.28392138944683","16.370425987847","0","0","0","region","country","points","1","4"
"315","1.2798629753353","16.4137157384093","0","0","0","region","country","points","1","4"
"109","1.27959241439453","16.3747549629032","0","0","0","region","country","points","1","4"
"729","1.27932185345376","16.4172330306424","0","0","0","region","country","points","1","4"
"85","1.27851017063145","16.4153391040553","0","0","0","region","country","points","1","4"
"82","1.27796904874991","16.4340078089853","0","0","0","region","country","points","1","4"
"334","1.27715736592761","16.4061400320609","0","0","0","region","country","points","1","4"
"622","1.27364007369761","16.4386073449826","0","0","0","region","country","points","1","4"
"306","1.26768773300069","16.4407718325107","0","0","0","region","country","points","1","4"
"50","1.26633492829685","16.3863890833668","0","0","0","region","country","points","1","4"
"263","1.26606436735608","16.3874713271309","0","0","0","region","country","points","1","4"
"23","1.26227651418531","16.4453713685079","0","0","0","region","country","points","1","4"
"368","1.25794753913301","16.446994734154","0","0","0","region","country","points","1","4"
"333","1.24739566244302","16.4410423934517","0","0","0","region","country","points","1","4"
"14","1.2292680794115","16.4407718325107","0","0","0","region","country","points","1","4"
"603","1.22656247000381","16.5070592630591","0","0","0","region","country","points","1","4"
"876","1.22439798247766","16.4407718325107","0","0","0","region","country","points","1","4"
"320","1.21871620272151","16.4810854127218","0","0","0","region","country","points","1","4"
"595","1.21817508083997","16.4442891247439","0","0","0","region","country","points","1","4"
"468","1.21546947143228","16.4686396094351","0","0","0","region","country","points","1","4"
"872","1.21546947143228","16.5314097477504","0","0","0","region","country","points","1","4"
"743","1.2135755448469","16.4697218531992","0","0","0","region","country","points","1","4"
"858","1.21086993543921","16.4797326080167","0","0","0","region","country","points","1","4"
"131","1.1943657180523","16.5219401148149","0","0","0","region","country","points","1","4"
"692","1.19301291334846","16.524104602343","0","0","0","region","country","points","1","4"
"445","1.19274235240769","16.5154466522305","0","0","0","region","country","points","1","4"
"30","1.19138954770384","16.5062475802361","0","0","0","region","country","points","1","4"
"636","1.16758018491618","16.5038125317669","0","0","0","region","country","points","1","4"
"770","1.14052409083928","16.505706458354","0","0","0","region","country","points","1","4"
"522","1.13998296895774","16.505435897413","0","0","0","region","country","points","1","4"
"190","1.13673623766851","16.5103059943513","0","0","0","region","country","points","1","4"
"272","1.10589229042085","16.5452083557421","0","0","0","region","country","points","1","4"
"591","1.08695302456702","16.5498078917393","0","0","0","region","country","points","1","4"
"110","1.07261329470627","16.5522429402085","0","0","0","region","country","points","1","4"
"758","1.05773244296398","16.5460200385651","0","0","0","region","country","points","1","4"
"129","1.04663944439245","16.5408793806859","0","0","0","region","country","points","1","4"
"616","1.033111397354","16.5308686258683","0","0","0","region","country","points","1","4"
"43","1.01714830184863","16.5327625524554","0","0","0","region","country","points","1","4"
"535","0.989280524949428","16.5222106757559","0","0","0","region","country","points","1","4"
"12","0.98900996400866","16.523834041402","0","0","0","region","country","points","1","4"
"78","0.951131432301004","16.5392560150398","0","0","0","region","country","points","1","4"
"723","0.949237505715622","16.5473728432702","0","0","0","region","country","points","1","4"
"583","0.924345899164877","16.5563013543237","0","0","0","region","country","points","1","4"
"606","0.908653364600277","16.5665826700822","0","0","0","region","country","points","1","4"
"870","0.906488877074125","16.5655004263181","0","0","0","region","country","points","1","4"
"768","0.906218316133357","16.5668532310232","0","0","0","region","country","points","1","4"
"659","0.901618780140284","16.5673943529052","0","0","0","region","country","points","1","4"
"309","0.901077658258746","16.5673943529052","0","0","0","region","country","points","1","4"
"683","0.899454292614132","16.5733466936076","0","0","0","region","country","points","1","4"
"379","0.897019244147212","16.5760523030177","0","0","0","region","country","points","1","4"
"687","0.892960830035677","16.5671237919642","0","0","0","region","country","points","1","4"
"332","0.889984659687219","16.5779462296048","0","0","0","region","country","points","1","4"
"156","0.879432782997229","16.5863336187762","0","0","0","region","country","points","1","4"
"865","0.877809417352615","16.5855219359532","0","0","0","region","country","points","1","4"
"889","0.870504271951853","16.5893097891274","0","0","0","region","country","points","1","4"
"130","0.867798662544163","16.5871453015993","0","0","0","region","country","points","1","4"
"534","0.85048276233495","16.5914742766555","0","0","0","region","country","points","1","4"
"892","0.84263649505265","16.5882275453633","0","0","0","region","country","points","1","4"
"820","0.842095373171112","16.5860630578352","0","0","0","region","country","points","1","4"
"810","0.828567326132664","16.5857924968942","0","0","0","region","country","points","1","4"
"102","0.82694396048805","16.58200464372","0","0","0","region","country","points","1","4"
"753","0.822885546376515","16.5844396921891","0","0","0","region","country","points","1","4"
"40","0.803946280522688","16.5871453015993","0","0","0","region","country","points","1","4"
"639","0.803134597700381","16.5844396921891","0","0","0","region","country","points","1","4"
